-4,2,Kua4v/HK0srrNgX4O0rFdrehCgo=,2c7u6jQKjepke9N/+MqURLbtNjY=
-4,0,Kua4v/HK0srrNgX4O0rFdrehCgo=,2c7u6jQKjepke9N/+MqURLbtNjY=
-3,2,Kua4v/HK0srrNgX4O0rFdrehCgo=,2c7u6jQKjepke9N/+MqURLbtNjY=
-4,1,Kua4v/HK0srrNgX4O0rFdrehCgo=,2c7u6jQKjepke9N/+MqURLbtNjY=
-3,1,Kua4v/HK0srrNgX4O0rFdrehCgo=,2c7u6jQKjepke9N/+MqURLbtNjY=
-3,0,Kua4v/HK0srrNgX4O0rFdrehCgo=,2c7u6jQKjepke9N/+MqURLbtNjY=
-1,2,Kua4v/HK0srrNgX4O0rFdrehCgo=,2c7u6jQKjepke9N/+MqURLbtNjY=
-2,2,Kua4v/HK0srrNgX4O0rFdrehCgo=,2c7u6jQKjepke9N/+MqURLbtNjY=
-2,0,Kua4v/HK0srrNgX4O0rFdrehCgo=,2c7u6jQKjepke9N/+MqURLbtNjY=
-1,1,Kua4v/HK0srrNgX4O0rFdrehCgo=,2c7u6jQKjepke9N/+MqURLbtNjY=
-1,0,Kua4v/HK0srrNgX4O0rFdrehCgo=,2c7u6jQKjepke9N/+MqURLbtNjY=
-2,1,Kua4v/HK0srrNgX4O0rFdrehCgo=,2c7u6jQKjepke9N/+MqURLbtNjY=
