-2,-2,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-1,-5,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-4,-4,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-3,-5,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-1,-8,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-1,-3,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-2,-5,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-3,-2,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-2,-8,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-4,-7,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-2,-3,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-1,-11,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-4,-8,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-3,-11,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-4,-11,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-3,-3,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-4,-9,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-1,-2,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-1,-10,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-3,-6,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-4,-3,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-1,-4,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-4,-2,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-4,-5,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-2,-9,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-8,-10,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-3,-9,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-2,-11,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-2,-7,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-5,-11,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-8,-11,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-8,-6,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-6,-11,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-5,-9,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-8,-5,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-3,-10,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-7,-11,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-1,-9,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-7,-10,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-8,-4,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-8,-7,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-2,-10,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-6,-10,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-1,-1,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-4,-6,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-6,-9,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-8,-1,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-8,-2,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-1,-7,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-4,-10,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-3,-7,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-5,-10,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-2,-6,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-8,-3,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-1,-6,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-2,-4,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-5,-6,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-5,-2,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-7,-2,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-6,-6,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-8,-8,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-5,-3,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-5,-7,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-8,-9,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-3,-4,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-3,-8,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-6,-2,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-6,-7,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-2,-1,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-5,-1,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-5,-4,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-6,-3,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-7,-6,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-6,-4,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-3,-1,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-7,-1,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-7,-9,UHgfnjBHsE+j7augJjdFgHk2pMk=,mfRKCag1ZMSHH8BrQgHNoxpQkfs=
-7,-4,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-5,-5,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-6,-5,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-7,-5,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-6,-1,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-7,-7,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-4,-1,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-5,-8,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-7,-3,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-7,-8,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
-6,-8,UHgfnjBHsE+j7augJjdFgHk2pMk=,cDRPxaMg2typkcfNL+GbzUxGVw4=
