0,5,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
8,5,ZoLU/KPZbx929+9bN8TgcUNMbow=,qsbCfX0cekDQOGLU8sPs2Avf+BU=
2,5,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
8,2,ZoLU/KPZbx929+9bN8TgcUNMbow=,qsbCfX0cekDQOGLU8sPs2Avf+BU=
1,2,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
0,1,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
1,3,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
0,3,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
8,4,ZoLU/KPZbx929+9bN8TgcUNMbow=,qsbCfX0cekDQOGLU8sPs2Avf+BU=
1,5,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
5,1,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
2,3,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
6,3,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
7,1,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
5,3,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
6,2,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
0,2,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
4,3,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
7,2,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
7,5,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
6,5,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
3,3,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
8,1,ZoLU/KPZbx929+9bN8TgcUNMbow=,qsbCfX0cekDQOGLU8sPs2Avf+BU=
6,0,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
1,0,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
5,5,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
5,0,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
7,4,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
6,4,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
6,1,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
3,0,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
4,5,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
8,0,ZoLU/KPZbx929+9bN8TgcUNMbow=,qsbCfX0cekDQOGLU8sPs2Avf+BU=
3,5,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
3,4,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
4,0,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
2,4,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
5,4,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
4,4,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
7,0,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
2,0,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
1,4,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
2,1,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
8,3,ZoLU/KPZbx929+9bN8TgcUNMbow=,qsbCfX0cekDQOGLU8sPs2Avf+BU=
4,1,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
4,2,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
3,1,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
0,4,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
5,2,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
1,1,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
0,0,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
7,3,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
2,2,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
3,2,ZoLU/KPZbx929+9bN8TgcUNMbow=,wq9POlsmqYZoTWJqpju6AtV5Acc=
